Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071371223&doi=10.1109%2fTIP.2019.2916751&partnerID=40&md5=e7ff6be7136316387a4ae388b4bdc95a","adversarial learning; attribute style manipulation; Facial attribute editing",2-s2.0-85071371223
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058238113&doi=10.1145%2f3240508.3240512&partnerID=40&md5=43fd02eae472f6c22feacb408387cb2d","Distribution Alignment; Domain Adaptation; Subspace Learning; Transfer Learning",2-s2.0-85058238113
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49349090403&doi=10.1145%2f1360612.1360696&partnerID=40&md5=6744d6d82094dbc652f5d740cfcdc6f2","Deformation; Motion capture",2-s2.0-49349090403
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249094702&doi=10.1145%2f1360612.1360662&partnerID=40&md5=8dcea7d80bd2d0fd105cddf88ba7e83b","Discrete differential geometry; Discrete holonomy; Rods; Strands",2-s2.0-49249094702
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-31344451735&doi=10.1109%2fTIP.2005.863698&partnerID=40&md5=b95aae279c350475a538acf9d4b79963","Bayesian estimation; Color and multispectral images; Generalized likelihood ratio; Image denoising; Wavelets",2-s2.0-31344451735
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035302404&doi=10.1109%2f2945.928167&partnerID=40&md5=a9ac410cfa6ca760e300123da1a798b4","Behavioral animation; Crowd motion; Degrees of autonomy; Reactive behaviors; Synthetic autonomous agent; Virtual human crowds",2-s2.0-0035302404
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051683609&doi=10.1109%2fTVCG.2010.245&partnerID=40&md5=b9760b865c5ad81a75a468688ae3cdc6","Industrial; military; user interfaces; virtual and augmented reality.",2-s2.0-80051683609
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041347559&doi=10.1109%2fTVCG.2003.1207445&partnerID=40&md5=559011932e232fc1841223ee8ef0c7cf","Framework; Information visualization; Model; Survey; Visual data exploration; Visual data mining",2-s2.0-0041347559
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036709479&doi=10.1109%2fTIP.2002.802531&partnerID=40&md5=7f9fbbfdf63d18dc94d3966f8433b8f1","Algorithm; Color by correlation; Color constancy; Comparison; Computational; Gamut constraint; Neural network",2-s2.0-0036709479
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029201853&partnerID=40&md5=3cf84a3623a789a2e398422247bcfd34",,2-s2.0-0029201853
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912035697&doi=10.1145%2f74333.74361&partnerID=40&md5=380ef8e50f7c2a290698d4c6fe0c7402",,2-s2.0-84912035697
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044532871&doi=10.1145%2f3173574.3174156&partnerID=40&md5=31ed0a191c79b00b287822a4c312e55c","Explainable artificial intelli-gence; Explanations; Intelligibility; Interpretable machine learning",2-s2.0-85044532871
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875825459&doi=10.1109%2fTIP.2013.2246179&partnerID=40&md5=df81938d0ef2c9554d9c40a716432dea","Embedding performance; histogram shifting (HS); reversible data hiding (RDH)",2-s2.0-84875825459
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893320955&doi=10.1109%2ffmcad.2013.6679385&partnerID=40&md5=fe0c37bc8580bf58b2a8e2436e6e10de",,2-s2.0-84893320955
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4143092607&partnerID=40&md5=2600e688ce983826ed581f32967d21b5","Human motion; Motion capture; Motion segmentation; PCA",2-s2.0-4143092607
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030189581&doi=10.1145%2f231731.231732&partnerID=40&md5=d82e2bef3b90e15fc55bf73afe336ac9","I.3.5 [Computer Graphics]: Computational Geometry and Object-Modeling - Geometric algorithms, languages and systems; I.3.7 [Computer-Graphics]: Three-Dimensional Graphics and Realism - Animation; Object hierarchy; Physically-based modeling",2-s2.0-0030189581
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023642983&doi=10.1109%2fvisual.1991.175782&partnerID=40&md5=3361ed7531088f94d85aa115bdb0ca0f",,2-s2.0-85023642983
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023381391&doi=10.1145%2f37402.37407&partnerID=40&md5=aa7c03f861ec4f003509c9b718eee48f",,2-s2.0-0023381391
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883324670&doi=10.1109%2fTIP.2013.2260166&partnerID=40&md5=6622bf30fe1f9ac885c2e4998bb1680a","co-saliency; co-segmentation; Saliency detection; weakly supervised learning",2-s2.0-84883324670
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958148729&doi=10.1145%2f1978942.1979102&partnerID=40&md5=73959360a5a3f5df473149275795e12a","Computer-mediated communication; Crisis informatics; Crowdsourcing; Disaster; Emergency; Microblogging; Organizing; Risk communication; Self-organizing; Volunteers",2-s2.0-79958148729
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954700335&doi=10.1109%2fTIP.2010.2045715&partnerID=40&md5=7ce3581e3068c5cd84fd942ccac6ca28","Dominant edge detection; road detection; soft voting; vanishing point detection",2-s2.0-77954700335
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949674075&doi=10.1109%2fTIP.2009.2037087&partnerID=40&md5=39b7b5b594697ac74b6ad9e4e8ccba14","Bayesian Cram&r&Rao lower bound (CRLB); Bias; Bootstrapping; Image denoising; Mean squared error",2-s2.0-77949674075
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649180736&doi=10.1145%2f1357054.1357255&partnerID=40&md5=338c0e6ffb08aca1ffc536c2ca1304d8","Multi-user interfaces; Situated public displays; Urban environments",2-s2.0-57649180736
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348835621&doi=10.1145%2f1186562.1015817&partnerID=40&md5=ddefeb1b863713932345901985609bfa","Anisotropic remeshing; Geometric approximation; Geometric error metrics; Lloyd's clustering algorithm; Surfaces",2-s2.0-35348835621
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980028529&doi=10.1145%2f2897824.2925975&partnerID=40&md5=d2b3b8120c14619d17ed8e9b183b8a18","Autoencoder; Character animation; Convolutional neural networks; Deep learning; Human motion; Manifold learning",2-s2.0-84980028529
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037681614&doi=10.1016%2fS0097-8493%2803%2900028-1&partnerID=40&md5=add781c3fa93f1470a43aaaef5034eaf","Augmented reality; Geometry education; Mathematics education; Spatial intelligence",2-s2.0-0037681614
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858781788&doi=10.1145%2f2155555.2155570&partnerID=40&md5=a7a920f2d2d7b22c0900b1137bb4cdfb","content generation tool; DASH; dataset; dynamic adaptive streaming over HTTP; encoder",2-s2.0-84858781788
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0012981723&doi=10.1145%2f571647.571650&partnerID=40&md5=e6322b728cb7647f19b4b73e61e8a47d","Function interpolation; Implicit surfaces; Modeling; Thin-plate techniques",2-s2.0-0012981723
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036993380&doi=10.1145%2f566654.566612&partnerID=40&md5=102b3fc589042bab15c73af334193f84","Graphics hardware; Illumination; Monte Carlo techniques; Rendering; Shadow algorithms",2-s2.0-0036993380
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993680982&doi=10.1145%2f192426.192435&partnerID=40&md5=420eb7646d963d51c90018ab4baa62d5","Authoring; Hypertext; Information navigation; Information physics; Information visualization; Interactive user interfaces; Multiscale interfaces; Zooming interfaces",2-s2.0-84993680982
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990678058&doi=10.1002%2frsa.3240030308&partnerID=40&md5=30ce29f1e3bee389a04b1a2337ffe852","Probabilistic computation; removing randomness; shiftregister sequences; small probability spaces",2-s2.0-84990678058
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444477373&doi=10.1109%2fTIP.2005.852787&partnerID=40&md5=b742cddc36fa4df93fcfd7435ec17b98","Dynamic programming (DP); Fluorescence microscopy; Image sequence analysis; Living cell; Particle tracking",2-s2.0-26444477373
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046745472&doi=10.1016%2fj.jcde.2017.12.006&partnerID=40&md5=c8ed20045c5efd317d716a46f55ca01a","Chaos; Chaotic maps; Meta-heuristic algorithm; Whale Optimization Algorithm",2-s2.0-85046745472
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988038566&doi=10.1109%2fTCAD.2015.2513673&partnerID=40&md5=2d02e7514623e648a1f53b33664707fe","Bambu; comparison; Dwarv; evaluation; field-programmable gate array (FPGA); high-level synthesis (HLS); LegUp; Survey",2-s2.0-84988038566
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83155181672&doi=10.1007%2fs00371-011-0610-y&partnerID=40&md5=60dfeb6ab4dc66c3b5c815e405dceae7","3D interest points detection; Harris operator; Local features",2-s2.0-83155181672
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649110751&partnerID=40&md5=ff47b815004d53175e11faab1c52f5b0","Bilateral filter; Detail enhancement; Digital darkroom; Edge-preserving smoothing; High dynamic range; Image abstraction; Multi-scale image decomposition; Tone mapping",2-s2.0-57649110751
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547777302&doi=10.1109%2fTIP.2007.899601&partnerID=40&md5=d18f77925aa1127e9876c9aa94933f66","Active contours; Deformable models; External force; Gradient vector flow (GVF); Snakes; Vector field convolution (VFC)",2-s2.0-34547777302
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12844265925&doi=10.1145%2f1015706.1015775&partnerID=40&md5=a1d3208e457663fab157c4c14adb46e7","3D shape matching; Databases of geometric models; Interactive modeling tools",2-s2.0-12844265925
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030697720&partnerID=40&md5=0edf9f412cfe19708f1f62698c0e735d",,2-s2.0-0030697720
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082061404&doi=10.1109%2fTIP.2020.2977573&partnerID=40&md5=82b3819d0f140707faea4f0fce666325","different resolutions; generative adversarial network; Image fusion; infrared image; medical image",2-s2.0-85082061404
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348907454&doi=10.1145%2f1240624.1240727&partnerID=40&md5=ef4898f13ff5d7c4ce34ef10acd6b71a","Interaction techniques; Mobile devices; Occlusion; Precise target acquisition; Touch-screens",2-s2.0-35348907454
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901060118&doi=10.1109%2fTIP.2014.2305844&partnerID=40&md5=a4c255bf01986bab4116593349571caf","Dictionary learning; feedforward neural networks; MMSE estimation; nonlinear prediction; restricted Boltzmann machine; single image super-resolution; sparse representations; statistical models; zooming deblurring",2-s2.0-84901060118
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149164864&doi=10.1016%2fj.compmedimag.2008.11.002&partnerID=40&md5=0e4ad76936ed8556d8f532e84962528f","Border detection; Computer-aided diagnosis; Dermoscopy; Melanoma; Skin cancer",2-s2.0-58149164864
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248644014&doi=10.1109%2fMCG.2007.68&partnerID=40&md5=b3bb5506739c54585c2b73e2d740e712","Image-based modelling and rendering; Video-based character animation",2-s2.0-34248644014
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646023435&doi=10.1145%2f1073204.1073300&partnerID=40&md5=c15723a4d12002af987d1138da0e4a6a","Animation; Deformation; Finite element method; Haptics; Interactive; Model reduction; Precomputation; Simulation",2-s2.0-33646023435
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347507496&doi=10.1145%2f277652.277725&partnerID=40&md5=3763c76a4642d80eb7eb2c56a6ed2bd3","Critical path; Multithreading; Parallel computing; Programming language; Runtime system; Work",2-s2.0-0347507496
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025512595&doi=10.1109%2f43.62751&partnerID=40&md5=ce3644a8b8c8635d478a5f9ca63abe69",,2-s2.0-0025512595
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979979971&doi=10.1145%2f2897824.2925954&partnerID=40&md5=a8ba423981cdac1b414227969fcd85ae","Deep learning; Image synthesis; Siamese network; Sketch-based image retrieval; Triplet network",2-s2.0-84979979971
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964328650&doi=10.1109%2fTIP.2016.2542360&partnerID=40&md5=83e50f1b12cc66de95feb67356187bdb","Clustering-based sparse representation; high-resolution reconstruction; Hyperspectral images; non-negative dictionary learning",2-s2.0-84964328650
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749184792&doi=10.1109%2fTIP.2006.877529&partnerID=40&md5=eb2cd8f2956943721aa10297dd89cd69",,2-s2.0-33749184792
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035279866&doi=10.1109%2f83.908502&partnerID=40&md5=57a378c63cec6823e03fceaac4fcef65","Alpha-rooting; Detection; Frequency domain enhancement; Magnitude-reduction; Sequency ordered transforms; Visualization",2-s2.0-0035279866
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923616600&doi=10.1145%2f311535.311536&partnerID=40&md5=ba4814e7d54e45ca940a486919bf9ce6","Animation with constraints; Human body simulation; Physically based animation",2-s2.0-84923616600
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031224423&doi=10.1109%2f43.658562&partnerID=40&md5=655e29bfbe8b6e5a232bfdca05252fd0","Cotunneling; Coulomb blockade; Master equation; Monte carlo technique; Random background charge; Single electron; Tunneling",2-s2.0-0031224423
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020202671&doi=10.1109%2fMCG.1982.1674492&partnerID=40&md5=144ea024ee6d9979ba1d174f75cd2c0a",,2-s2.0-0020202671
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650883427&doi=10.1145%2f1866158.1866186&partnerID=40&md5=598f83f0c0dcad215d2c86cdbfc9b8d6","benchmark; media retargeting; user study",2-s2.0-78650883427
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994797655&doi=10.1109%2fTVCG.2015.2513408&partnerID=40&md5=05e728ae99c9aa16ec69799371061ff2","augmented reality; code examples; homography; keypoint matching; motion estimation; PnP; pose estimation; SLAM; Survey; vision-based camera localization",2-s2.0-84994797655
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744728692&doi=10.1109%2fTVCG.2006.78&partnerID=40&md5=4a01fc707fd0e24d0579cf244e6fbb22","Augmented reality; Model-based tracking; Model-free tracking; Real-time; Robust estimators; Virtual visual servoing",2-s2.0-33744728692
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12844265926&doi=10.1145%2f1015706.1015774&partnerID=40&md5=e3089ad62148e4f228510da9ef6b40bf","Local Transform Propagation; Mesh Deformation; Mesh Filtering; Object Merging; Poisson Equation",2-s2.0-12844265926
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030041954&doi=10.1145%2f192161.192213&partnerID=40&md5=9db777a971d4e4ae287048dbc7797405","BRDF; Lambert's model; Moon reflectance; Reflection models; Rough surfaces",2-s2.0-85030041954
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047365561&doi=10.1109%2fTCAD.2017.2705069&partnerID=40&md5=c14716c23233eae2cc14421614fad480","Convolutional neural network (CNN); Design flow; Embedded field-programmable gate array (FPGA); Hardware/ software co-design",2-s2.0-85047365561
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995553765&doi=10.1145%2f2988257.2988258&partnerID=40&md5=0c24e61f5c81009ad6a3a7958fc7140e","Affective Computing; Challenge; Emotion Recognition; Facial Expression; Physiological signals; Speech",2-s2.0-84995553765
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886711492&doi=10.1109%2fTVCG.2013.234&partnerID=40&md5=2fe1f2b941fb18e14d89bc17a26e1895","information visualization; memorability; Visualization taxonomy",2-s2.0-84886711492
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348895730&doi=10.1145%2f1240624.1240690&partnerID=40&md5=8156081758f191faf1968e0e743dd55e","Contextual snippets; Eye tracking; User studies; Web search",2-s2.0-35348895730
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646742753&doi=10.1109%2fTCAD.2005.855930&partnerID=40&md5=ba34f0b56140991ebe919bb927292ef0","Application specific integrated circuits; Circuit analysis; Circuit optimization; Circuit synthesis; Circuit topology; Design automation; Logic design; Matrix decompositions; Quantum effect semiconductor devices; Quantum theory",2-s2.0-33646742753
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033471867&doi=10.1002%2f%28SICI%291098-2418%28199909%2915%3a2%3c145%3a%3aAID-RSA2%3e3.0.CO%3b2-G&partnerID=40&md5=8f3891b179ccf302d51cdfd4c7bbb431","Geometric probability; k-connectivity; Random graph",2-s2.0-0033471867
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009494022&doi=10.1109%2fTIP.2015.2500021&partnerID=40&md5=192fe88730deca4af4359269cf2dc41b","Authentic distortions; Crowdsourcing; Perceptual image quality; Subjective image quality assessment",2-s2.0-85009494022
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892463339&doi=10.1145%2f1518701.1518735&partnerID=40&md5=719d6f91f04cad33aad93dda492be170","Friend; Recommender system; Social networking",2-s2.0-84892463339
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029343445&doi=10.1109%2f83.392336&partnerID=40&md5=0c1256396c7a36fb10159ebd4ab8a925",,2-s2.0-0029343445
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025475665&doi=10.1145%2f97880.97899&partnerID=40&md5=1f177dfe504dac39d051fabb505f566d",,2-s2.0-0025475665
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022805913&doi=10.1109%2fMCG.1986.276672&partnerID=40&md5=9aadb85e75c52a8727023363d2b4b904",,2-s2.0-0022805913
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899640153&doi=10.1016%2fj.finel.2014.04.003&partnerID=40&md5=695f92482468b4f9c58bb664416d6d29","Additive manufacturing; Element activation; Heat transfer; Metal deposition",2-s2.0-84899640153
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036993539&doi=10.1145%2f566654.566590&partnerID=40&md5=a2a41049642d693d03c0f90550820d56","Paint systems; Polygonal modeling; Texture mapping",2-s2.0-0036993539
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029933081&doi=10.1007%2f978-1-4471-2099-5_31&partnerID=40&md5=7e2da5574c730915641e7af734ea79dd",,2-s2.0-85029933081
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649187364&doi=10.1145%2f1357054.1357074&partnerID=40&md5=890af46add3e2e2110b5d511e82e112f","Interface critiques; Teaching usability; Usability testing",2-s2.0-57649187364
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22544448865&doi=10.1016%2fj.media.2005.04.005&partnerID=40&md5=d7b2884ab0831f0e50ea765a8c1f634c","Interaction; ITK; Toolkit; Visualization; VTK",2-s2.0-22544448865
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969385445&doi=10.1145%2f130697.130699&partnerID=40&md5=ae0b65696ee18b27e6f4a61d9fdbf67c",,2-s2.0-84969385445
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857344414&doi=10.1109%2fTIP.2011.2169974&partnerID=40&md5=34033c6762ce7fb0eac3e9beda177d3b","Blur; human visual system (HVS); natural scenes; sharpness; spectral slope; total variation (TV)",2-s2.0-84857344414
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54249107530&doi=10.1016%2fj.media.2008.03.006&partnerID=40&md5=cf7b9d16705ff018caa61528c492abed","Deformable registration; Discrete optimization; Linear programming",2-s2.0-54249107530
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942436249&doi=10.1109%2fMCG.2004.1274058&partnerID=40&md5=d55f0ea5a498ab5df480c980f603992c",,2-s2.0-1942436249
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033701492&doi=10.1145%2f332040.332473&partnerID=40&md5=4760ac09d71760f3af6f5cb9f2df252c","Direct manipulation; Instrumental interaction; Interaction model; Post-WIMP interfaces; WIMP interfaces",2-s2.0-0033701492
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976841171&doi=10.1145%2f223428.207111&partnerID=40&md5=73b778bda76c95a3cc577c1e569a950c",,2-s2.0-84976841171
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749149659&doi=10.1016%2fj.media.2009.12.005&partnerID=40&md5=9606c13691c9198bafcee85908c140b7","Automatic segmentation; Breast mass detection; Computer-Aided Diagnosis systems; Digital mammography; FROC analysis",2-s2.0-75749149659
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022906241&doi=10.1109%2fMCG.1986.276586&partnerID=40&md5=47d55b0b9acbba340dbf54f48f5bea13",,2-s2.0-0022906241
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083001976&doi=10.1016%2fj.media.2020.101693&partnerID=40&md5=738ee559a73f728e95f7031eccc23cdf","And weak annotations; Imperfect dataset; Medical image segmentation; Noisy annotations; Scarce annotations; Sparse annotations; Unreliable annotations",2-s2.0-85083001976
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015192218&doi=10.1109%2fTIP.2016.2631888&partnerID=40&md5=1f795788c9f8908f185350d616254ce6","discriminable image pair; image database; Image quality assessment; listwise ranking consistency; mean opinion score; pairwise preference consistency",2-s2.0-85015192218
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751107692&doi=10.1007%2fs10055-006-0036-4&partnerID=40&md5=7ae33f024b2749aa404ca54f3876986d","Augmented reality; Design requirements; Educational dialogue; Primary classroom",2-s2.0-33751107692
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1142269726&doi=10.1145%2f571647.571649&partnerID=40&md5=70c5434dbc58958bcd70b46860518f04","Hierarchies; Human-computer interaction; Image browsers; Information visualization; Jazz; Ordered treemaps; Treemaps; Trees; Zoomable user interfaces (ZUIs)",2-s2.0-1142269726
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028497862&doi=10.1109%2f83.334974&partnerID=40&md5=47fa53d4e2ecacb3eb9096ef47ac4071",,2-s2.0-0028497862
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650027813&doi=10.1145%2f1518701.1519023&partnerID=40&md5=9f2423cce09de78b612795cb6c9b8bb3","Context-aware; Explanations; Intelligibility",2-s2.0-78650027813
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55949109974&doi=10.1016%2fj.compmedimag.2008.08.009&partnerID=40&md5=a0bdfc04db534708ab75343fadb4dd80","Diabetic retinopathy; Exudates; Morphology; Non-dilated retinal images; Retinal image",2-s2.0-55949109974
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749237312&doi=10.1145%2f1141911.1141924&partnerID=40&md5=42643cf10068ab3317f4aa3aba923cef","Geometric modeling; Sampling guarantees; Shape analysis; Shape descriptor; Symmetry detection",2-s2.0-33749237312
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031999120&doi=10.1109%2f83.660994&partnerID=40&md5=c6c12f1a76cbe72a3fbbad2e830b2dd7",,2-s2.0-0031999120
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026887295&doi=10.1145%2f130881.130882&partnerID=40&md5=3e61fd3d5f81d3e793a99cb123c9fe9e","hierarchical spatial enumeration; isosurface extraction; octree; scientific visualization",2-s2.0-0026887295
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862575703&doi=10.1109%2fTIP.2012.2190083&partnerID=40&md5=e55ec80cd7f1fb89dd50d8667906a40b","Classification; hypergraph; transductive learning",2-s2.0-84862575703
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745852223&partnerID=40&md5=a2516e5e320139c2782499baeaa4f7f8","Computer vision; Distributed knowledge acquisition; Object recognition; Object segmentation; Web-based games",2-s2.0-33745852223
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12844253026&doi=10.1145%2f1015706.1015745&partnerID=40&md5=2e2add1a88eb3570081c614db24ff6bd","Adaptive mesh refinement; Level set; Octree data structure; Particles; Physics-based animation; Smoke; Water",2-s2.0-12844253026
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997857207&partnerID=40&md5=a53bb007cd63a201c834bd0df2ae3662",,2-s2.0-84997857207
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009080195&doi=10.1145%2f312624.312665&partnerID=40&md5=33842bdfdea15e6fbdcb242a289d0537",,2-s2.0-85009080195
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030109399&doi=10.1109%2f83.491321&partnerID=40&md5=e7b0ddc4b3bcdd34791a550d82804c93",,2-s2.0-0030109399
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028494898&doi=10.1109%2f83.334987&partnerID=40&md5=c66e3f79e69759af4dbbcba8c1c34dc1",,2-s2.0-0028494898
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57249098834&doi=10.1145%2f142750.142769&partnerID=40&md5=9fe00974b8b63c6dc83f06dccf19a568",,2-s2.0-57249098834
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052632918&doi=10.1109%2fTVCG.2010.266&partnerID=40&md5=c8cb91c9c21c0dd763983ddbadca9da0","Benchmarking; image databases; Image/video retrieval",2-s2.0-80052632918
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032634966&doi=10.1145%2f302979.303150&partnerID=40&md5=612a0df0b4ca54193870dfdf574a3a8c","Conversational characters; Intelligent agents; Multimodal input; Multimodal output",2-s2.0-0032634966
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022123293&doi=10.1145%2f74333.74359&partnerID=40&md5=d5e67c0cde00cd8bb6b5babfc1673df6","Density modulation function (dmf); Furrier synthesis; Generalized boolean; Hypertexture; Ray marching",2-s2.0-85022123293
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873635400&doi=10.1109%2fTIP.2012.2231086&partnerID=40&md5=b70621ae39422fee5c4873dde541d97b","Image interpolation; nonlocal autoregressive model; sparse representation; super-resolution",2-s2.0-84873635400
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845621535&doi=10.1109%2fTVCG.2006.115&partnerID=40&md5=f68da324759cc8eba3d516c1e690a2de",,2-s2.0-33845621535
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036650311&doi=10.1109%2fTIP.2002.800883&partnerID=40&md5=2e295f1831a83413d19c8b728457deec","Adaptive denoising; Anisotropic diffusion; Beltrami flow; Color processing; Image enhancement; Inverse diffusion; Scale-space",2-s2.0-0036650311
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036611838&doi=10.1109%2fTIP.2002.1014990&partnerID=40&md5=b09195d1bb7e4b2873d942f54ea6b929","Authentication; Fragile watermark; Tamper localization; Vector quantization attack",2-s2.0-0036611838
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039779403&doi=10.1109%2fTIP.2017.2785279&partnerID=40&md5=b4ea4369b2ab85cfb9d4427c8152f0e0","Action recognition; attention; global context memory; long short-term memory; skeleton sequence",2-s2.0-85039779403
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029363606&doi=10.1145%2f3077136.3080809&partnerID=40&md5=7dcca0e40aebded669ef6da6fcdd2446","Embedding; Kernel Pooling; Neural IR; Ranking; Relevance Model",2-s2.0-85029363606
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862082582&doi=10.1145%2f2207676.2208539&partnerID=40&md5=a03d86cfced7c4d0585a64a2158dd6cc","Critical reflection; Modernism; Persuasive sustainability; Reflective HCI; Sustainable HCI",2-s2.0-84862082582
