Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959280293&doi=10.1007%2fs11277-011-0288-5&partnerID=40&md5=e958607b1cb8fdf3e5379081b3cf63bb","Internet of Things (IoT); Interoperability; Network protoocl; Privacy; Security; Wireless networks",2-s2.0-79959280293
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025496615&doi=10.1016%2f0098-1354%2890%2985010-8&partnerID=40&md5=66638f8addfcf5dc92ef7aa042d1ba7b",,2-s2.0-0025496615
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242365586&doi=10.1109%2fTIT.2003.817444&partnerID=40&md5=2328cc04d9e7cb2d025ec0ce7d28c21f","Decision feedback equalization (DFE); Lattices; Maximum-likelihood (ML) detection; Minimum mean-square error (MMSE); Multiple-input multiple-output (MIMO) channels; Pohst enumeration; Sequential decoding; Stack algorithms",2-s2.0-0242365586
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28144437204&doi=10.1006%2fjcph.1995.1098&partnerID=40&md5=e70e28d9e4739f6485560038d7d0cf61",,2-s2.0-28144437204
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049132103&doi=10.1137%2f070698592&partnerID=40&md5=6c129b1256d0165b3accf0c168996d2a","Hamilton-jacobi equations; Nonlocal operators; Regularization; Spectral graph theory; Total variation; Variational methods",2-s2.0-57049132103
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032048952&doi=10.1016%2fS0045-7825%2897%2900218-1&partnerID=40&md5=157f6de88992a8c11e91aa31d013a92f",,2-s2.0-0032048952
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43649105033&doi=10.17705%2f1jais.00126&partnerID=40&md5=4921eaec579badac0b5dba6b6d3a8213",,2-s2.0-43649105033
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29444431861&doi=10.2307%2f25148694&partnerID=40&md5=bdf2eb67a205bcfe4a28c6c142cd283b","IT adoption; IT use; IT value; Post-adoptive behavior",2-s2.0-29444431861
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-9744258804&doi=10.2307%2f30036550&partnerID=40&md5=73940e42044a1a7904151d638156b26f","Case study research; Methodological rigor; Positivism; Research design",2-s2.0-9744258804
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099194941&doi=10.1016%2fj.cma.2020.113609&partnerID=40&md5=d699535935eacd9760e6f2cf7c73d2fd","Algorithm; AOA; Arithmetic Optimization Algorithm; Artificial Intelligence; Benchmark; Computational Intelligence; Genetic Algorithm; Grey Wolf Optimizer; Heuristic; Meta-heuristics; Optimization; Particle Swarm Optimization; Whale Optimization Algorithm",2-s2.0-85099194941
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50249098941&doi=10.1021%2fct8000409&partnerID=40&md5=d8b1678008c4cb3b9d8e64bf252556a2",,2-s2.0-50249098941
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031701911&doi=10.1109%2f9.654885&partnerID=40&md5=ed1a05b10f9756eec4dec15a1ddabf59","Automata; Control systems; Differential equations; Dynamic programming; Hierarchical systems; Hybrid systems; Optimal control; State-space methods",2-s2.0-0031701911
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345901561&doi=10.1016%2fS0927-0507%2805%2980189-6&partnerID=40&md5=2980b0f5060c6a94bcdb7011b8079e9d",,2-s2.0-0345901561
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970003080&partnerID=40&md5=8a2b4317035d20f0638d42214ffcc741",,2-s2.0-84970003080
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27844471964&doi=10.1016%2f0021-9991%2875%2990093-5&partnerID=40&md5=fe3fbb4224e063b2fdc24bfadd605ab5",,2-s2.0-27844471964
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001822595&doi=10.2307%2f3250957&partnerID=40&md5=5bf9ad075cf6c10839b37a1023e99408","Data warehousing; IS implementation; Partial Least Squares; Success",2-s2.0-0001822595
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026923198&doi=10.1016%2f0045-7825%2892%2990042-I&partnerID=40&md5=dc41ce1882a1788f190ecf150b415562",,2-s2.0-0026923198
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40949091084&doi=10.1109%2fTRO.2008.915453&partnerID=40&md5=16d3c24ac65364f78e190f0217a7b6c6","Exoskeleton; Lower extremity; Orthosis; Orthotics; Rehabilitation; Robotics; Walking; Wearable",2-s2.0-40949091084
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036649525&doi=10.1109%2fTIT.2002.1013127&partnerID=40&md5=71a1c30f7819097866e663bca0569141","Bell Labs Layered Space-Time (BLAST); Fading channels; Multiple antennas; Receive diversity; Space-time codes; Transmit diversity; Wireless communications",2-s2.0-0036649525
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022011031&doi=10.1080%2f0020718508961129&partnerID=40&md5=d132b893fe1dd7096904746319c139a8",,2-s2.0-0022011031
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876726723&doi=10.1016%2fj.isprsjprs.2013.03.006&partnerID=40&md5=06ff3c91731ad7c58dd9ef039e8146e6","Change detection; Object-based; Pixel-based; Remote sensing; Spatial-data-mining",2-s2.0-84876726723
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1242331196&doi=10.2307%2f30036527&partnerID=40&md5=5a1b831f52083ddcbdb3e299d37262df","Errors of exclusion; Errors of inclusion; Is discipline; IT artifact; IT nomological net",2-s2.0-1242331196
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014764781&doi=10.1109%2fTAC.1970.1099422&partnerID=40&md5=cef00d7fffe3f773920cecd56d31f853",,2-s2.0-0014764781
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969752808&partnerID=40&md5=44ebbebacb8366471ac9802849da1740",,2-s2.0-84969752808
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949906705&partnerID=40&md5=80267c5ba399928ca7eba933236d27af","Cloud computing; Cloud manufacturing; Cloud security; Manufacutring mode; Networked manufacturing",2-s2.0-77949906705
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247238287&doi=10.1049%2fiet-com%3a20050176&partnerID=40&md5=4b1231185cf850ac6280db2821244a32",,2-s2.0-34247238287
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040918921&doi=10.2307%2f3250940&partnerID=40&md5=f7dccfaa20c4b02a971c72922e73d044",,2-s2.0-0040918921
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084466306&doi=10.1109%2fTMI.2019.2959609&partnerID=40&md5=416207d62eb8df74f323b9cbcfbc5d16","brain tumor segmentation; cell segmentation; deep supervision; instance segmentation; liver segmentation; lung nodule segmentation; medical image segmentation; model pruning; Neuronal structure segmentation; nuclei segmentation; semantic segmentation",2-s2.0-85084466306
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956602800&doi=10.1021%2fct100326h&partnerID=40&md5=00939eb9ec181584d565e3aaa1cc94c7",,2-s2.0-77956602800
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028724624&doi=10.1109%2f42.363096&partnerID=40&md5=5ea8f483a0cf5a37c9eaa2745f659fda",,2-s2.0-0028724624
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646344978&doi=10.1186%2f1471-2105-7-191&partnerID=40&md5=c3feb6d7eb7ff1c00a500f8f8e455454",,2-s2.0-33646344978
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984426556&doi=10.1002%2ffor.3980010202&partnerID=40&md5=9b5f2a1ae106491a76418ab3e7d251a5","Accuracy; Comparison; Empirical study; Evaluation; Forecasting; Time series",2-s2.0-84984426556
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-64849107578&doi=10.1016%2fj.jprocont.2009.02.003&partnerID=40&md5=5606b297de83b30c77dd45551ebdd438","Distributed control; Hierarchical control; Model Predictive Control; Process control",2-s2.0-64849107578
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031701082&doi=10.1109%2f3468.650319&partnerID=40&md5=142f1cdfe1d47d01956c0591dd7e1924",,2-s2.0-0031701082
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543098627&doi=10.1109%2fTSMCB.2004.831165&partnerID=40&md5=e2e076b230ae901f1516eab2830ce5b3",,2-s2.0-3543098627
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349213748&doi=10.1108%2f17410380910960984&partnerID=40&md5=de0ce0745507ccf67093465f10a8a94c","Manufacturing industries; Product innovation; Services",2-s2.0-70349213748
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344586379&doi=10.1109%2fTAC.2004.832203&partnerID=40&md5=196eee593bd6b9eb09fedc7aab11cc11",,2-s2.0-4344586379
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032144628&doi=10.1016%2fS0924-2716%2898%2900009-4&partnerID=40&md5=eb686879700324988e2e6356227e16af","Digital terrain model (DTM); DTM in wooded areas; Geomorphologic details; Interpolation and filtering; Laser scanner; Quality of contours",2-s2.0-0032144628
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029267381&doi=10.1016%2f0967-0661%2895%2900014-L&partnerID=40&md5=cd303ed3436bd204d479db93e8f879db","Batch processes; Control charts; Fault diagnosis; Multivariable processes; Principal component analysis; Process monitoring; Statistical process control",2-s2.0-0029267381
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861617386&doi=10.1088%2f0965-0393%2f20%2f4%2f045021&partnerID=40&md5=99db29b788907462e1ddc670d531e4cc",,2-s2.0-84861617386
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8844280843&doi=10.1117%2f12.525375&partnerID=40&md5=87071951906fec221027592d873a41fc","Benchmarking; CBIR; Image database; Image retrieval; UCID",2-s2.0-8844280843
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032308324&doi=10.1016%2fS0924-0136%2898%2900079-X&partnerID=40&md5=031ee55a8b2083291a0ca4970f0abd93","Optimization; Surface roughness; Taguchi method; Tool life; Turning",2-s2.0-0032308324
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28144434823&doi=10.1006%2fjcph.1993.1081&partnerID=40&md5=e8613d67af5ae9940a092ff15b5ce97a",,2-s2.0-28144434823
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994184277&doi=10.18653%2fv1%2fn16-1014&partnerID=40&md5=f0787e88913c4f7dbc13a6c16b9e4351",,2-s2.0-84994184277
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61449118693&doi=10.1287%2fopre.1080.0628&partnerID=40&md5=6b748bcc0d8a90c499a604b8b163faab","Closed-loop supply chains; Remanufacturing; Reverse logistics; Value-added recovery",2-s2.0-61449118693
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016072062&doi=10.1109%2fTAC.1974.1100557&partnerID=40&md5=433c612528d863181ec0671e8f673ed7",,2-s2.0-0016072062
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895474183&doi=10.3390%2fijms15033640&partnerID=40&md5=1335f297d449e8ceac2973d8d04f8faf","Bone; Composite; PLGA; Scaffolds; Tissue engineering",2-s2.0-84895474183
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036945029&doi=10.1016%2fS0364-5916%2802%2980006-2&partnerID=40&md5=472473f343d34492e0b23c2e8b6b8c31",,2-s2.0-0036945029
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064709843&doi=10.1016%2fj.isprsjprs.2019.04.015&partnerID=40&md5=2476aa6c3040edc5047fbabc62472050","Deep learning (DL); LULC classification; Object detection; Remote sensing; Scene classification",2-s2.0-85064709843
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957151956&doi=10.1186%2f1471-2105-11-485&partnerID=40&md5=469b00b506c141914ac7e4f8eff3c46a",,2-s2.0-77957151956
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035391657&doi=10.1109%2f9.935058&partnerID=40&md5=1bb2845eabbe355a4d0246da42a7110c","Adding a power integrator; Continuous state feedback; Global strong stabilization; Nontriangular systems; Uncontrollable unstable linearization",2-s2.0-0035391657
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542493643&doi=10.2307%2f249774&partnerID=40&md5=8f3d7443d618fbc1a74a8a6640cff8fb","CASE tools; Change management organizational change; Systems development; Systems implementation",2-s2.0-1542493643
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880250837&doi=10.1109%2fTMI.2013.2265603&partnerID=40&md5=a6a9c94acb9168615f899765230a30a2","Bibliographical review; deformable registration; medical image analysis",2-s2.0-84880250837
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052545919&doi=10.1002%2fwcms.19&partnerID=40&md5=0709c0ec0b7e3971e17bcb42b6eb7dd7",,2-s2.0-80052545919
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956369785&doi=10.1142%2fS1793536910000422&partnerID=40&md5=306d306298a7e66ea0b9f4262777c39b","complementary ensemble empirical mode decomposition (CEEMD); Ensemble empirical mode decomposition (EEMD); intermittence; noise enhanced method",2-s2.0-79956369785
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035896055&doi=10.1016%2fS0045-7825%2800%2900278-4&partnerID=40&md5=10c59139e32a9e9420eb9e3ff4efc9e2",,2-s2.0-0035896055
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020633473&doi=10.1016%2f0364-5916%2883%2990030-5&partnerID=40&md5=a8c4c50e23c2c64bc96e00dff2de8aff",,2-s2.0-0020633473
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001167356&doi=10.1006%2fjcph.1999.6345&partnerID=40&md5=58ca692fa8b18bcd546be8ebb981ffac",,2-s2.0-0001167356
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021455782&doi=10.1109%2fTAC.1984.1103593&partnerID=40&md5=0d7af2fae950d917405b31c8d2832b12",,2-s2.0-0021455782
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132646056&doi=10.1080%2f13675560310001627016&partnerID=40&md5=0a5a887d20938f96e6ab79a1318b8810",,2-s2.0-85132646056
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032045898&doi=10.1109%2f9.664157&partnerID=40&md5=2c58fc912aa91d20dcc796ec2c0e3411","Linear matrix inequalities; Lyapunov stability; Piecewise linear systems",2-s2.0-0032045898
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744436064&doi=10.1109%2fTITB.2005.856864&partnerID=40&md5=7e3d4abb8234f48e17d5b1fc7b01f825","Accelerometer; Ambulatory monitoring; Home telecare; Movement classification",2-s2.0-30744436064
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053460450&partnerID=40&md5=cb9a90a6ca7fb886d326f717b57278a6",,2-s2.0-80053460450
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940962654&doi=10.1016%2fj.robot.2014.08.014&partnerID=40&md5=87c7a0ca192c54c02f3671797e5dc4b3","Assistive; Portable; Rehabilitation; Soft actuators; Soft glove",2-s2.0-84940962654
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28644441748&doi=10.1109%2fTAC.2005.858636&partnerID=40&md5=3799b1dcc3d76304fd8998487206280a","Nonlinear observers; Sliding modes",2-s2.0-28644441748
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000897959&doi=10.1006%2fjcph.2000.6443&partnerID=40&md5=ee683e772bb892e86e73bfe5b59f5087","Conservation law; Convergence; ENO; Monotonicity preserving; Weighted ENO",2-s2.0-0000897959
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956488198&doi=10.1016%2fj.joi.2010.07.002&partnerID=40&md5=5a838cd881e5a8df757242706ca87e94","Bibliometric map; Clustering; Mapping; Unified approach",2-s2.0-77956488198
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37549056261&doi=10.1016%2fj.jmatprotec.2007.10.060&partnerID=40&md5=0a0b86968f0f1bb941ad8de20f606e98","Characterization; Nanostructure; Silica aerogel; Synthesis",2-s2.0-37549056261
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002974509&doi=10.1007%2fBF00133443&partnerID=40&md5=acf062caf29bb5d8e68d5aa3d2146e04",,2-s2.0-0002974509
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349116541&doi=10.1109%2fMCAS.2009.933854&partnerID=40&md5=ae26d004cc42baa8b1cc87a130077ea3",,2-s2.0-70349116541
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030525001&doi=10.1006%2fjcph.1996.0256&partnerID=40&md5=6c14cf217043c1125c5f110baeb60df5",,2-s2.0-0030525001
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78449265811&doi=10.3389%2fneuro.11.010.2008&partnerID=40&md5=64b50b02e8cd548483f689b71198cb80","EEG; fMRI; MEG; Neuroscience; Psychophysics; Python; Software; Vision",2-s2.0-78449265811
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029355999&doi=10.1016%2f0167-6393%2895%2900009-D&partnerID=40&md5=b89b5281d113b8195d1e8e4c9a2e8dab","Automatic speaker identification and verification; Gaussian mixture speaker models; NTIMIT; Switchboard; Text-independent; TIMIT; Vocabulary-dependent; YOHO",2-s2.0-0029355999
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022027550&doi=10.1115%2f1.3140698&partnerID=40&md5=fea7023b6295eabb36d25a066232fd63",,2-s2.0-0022027550
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346306460&doi=10.1016%2fS0888-3270%2803%2900075-X&partnerID=40&md5=cf81cf4d61f51d60102dd9b8cb68eecf",,2-s2.0-0346306460
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032001816&doi=10.1109%2f9.661074&partnerID=40&md5=abfd21a3befd67350fafe8c79af1344f",,2-s2.0-0032001816
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884379186&doi=10.1109%2fTIT.2013.2269476&partnerID=40&md5=ca279a046759a9b2e97e99f297f4e76d","3-D beamforming; antenna correlation; deterministic equivalents; multiuser MIMO downlink",2-s2.0-84884379186
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845571095&doi=10.1016%2fj.mcm.2006.03.023&partnerID=40&md5=875f37b3478147957bbb7cdd69f62590","Distance function; Group decision support; Multi-attribute decision making; Normalization; Preference aggregation; TOPSIS",2-s2.0-33845571095
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035948747&doi=10.1016%2fS0169-7439%2801%2900119-8&partnerID=40&md5=cb7343dc2f387adbdfd234c730b1d462","Multicomponent analysis; Multivariate calibration; Successive projections algorithm; UV-VIS spectrophotometry; Variable selection",2-s2.0-0035948747
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077324559&doi=10.1016%2fj.ymssp.2019.106587&partnerID=40&md5=aa6c276894b1d0bd2fc2cc8d636a5931","Deep learning; Intelligent fault diagnosis; Machine learning; Machines; Review and roadmap; Transfer learning",2-s2.0-85077324559
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845422335&doi=10.1007%2fs00779-003-0253-8&partnerID=40&md5=0a3f08d972bfd921f874d33850348a63","Context-aware computing; Ethnomethodology",2-s2.0-33845422335
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037431162&doi=10.1016%2fS0021-9991%2803%2900090-1&partnerID=40&md5=510b4c6e5fda6f08aa5d0179d46b9875","Digital filter; DNS; Inflow boundary conditions; Inflow generation",2-s2.0-0037431162
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001080103&doi=10.2307%2f249498&partnerID=40&md5=21b8505e72321369c44d4e46b560beb5","Extraorganizational factors; Intraorganizational factors; Personal computing acceptance; Small firms; Technology acceptance model",2-s2.0-0001080103
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952588654&doi=10.1109%2fTAC.2010.2057951&partnerID=40&md5=e5f48bc104e5a415a9d54c4b775b0908","Distributed systems; event-triggering; networked control systems (NCS)",2-s2.0-79952588654
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38649092410&doi=10.1186%2f1471-2105-8-460&partnerID=40&md5=023d5a2f71a06e6f03cccd2049f97ae8",,2-s2.0-38649092410
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001608079&doi=10.1016%2f0021-9991%2889%2990151-4&partnerID=40&md5=6113e52cc4e342eae5fc707a9660c4c8",,2-s2.0-0001608079
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023861309&doi=10.1007%2fBF00206326&partnerID=40&md5=16be264579ad49fd6ce6bbc80b062ef9","Pseudonymity; Unconditional Security; Untraceability",2-s2.0-0023861309
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037443771&doi=10.1016%2fS0098-1354%2802%2900161-8&partnerID=40&md5=9b4511a1ad05d0d5a7a870905847b07b","Symptomatic search; Topographic search",2-s2.0-0037443771
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038764161&doi=10.1109%2fTIT.2003.814483&partnerID=40&md5=9f7bdd8d9fffbe3ca84d4dafea5e1ff0","Broadcast channels; Downlink; Multiple antennas; Wireless system",2-s2.0-0038764161
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001251318&doi=10.1006%2fjcph.2001.6778&partnerID=40&md5=a5afed4ac3e5cbaeb5d3d542da36cad5","Finite-volume method; Immersed-boundary method; Mass source or sink; Momentum forcing",2-s2.0-0001251318
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032517819&doi=10.1016%2fS0169-7439%2898%2900109-9&partnerID=40&md5=960a330fd9b213a922e518ac5a1305a3","Multiplicative signal-correction; Near-infrared spectra; Orthogonal signal correction",2-s2.0-0032517819
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022613610&doi=10.1287%2fopre.34.1.137&partnerID=40&md5=407e26f0de99522faffeb0618676a9b4",,2-s2.0-0022613610
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969972527&partnerID=40&md5=9358841ba63f2f9a0af73e1ed01b150d",,2-s2.0-84969972527
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926319520&doi=10.1109%2fTCYB.2015.2411285&partnerID=40&md5=d09231482d1c0edfecbdf74df2d2397f","Adaptive control; barrier Lyapunov function (BLF); full-state constraint; neural networks (NNs); nonlinear system; robot",2-s2.0-84926319520
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0342871690&doi=10.1016%2fS0169-7439%2897%2900061-0&partnerID=40&md5=acca1a0620476a551141f643f16ed737","Back-propagation network; Neural networks",2-s2.0-0342871690
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875222556&doi=10.1109%2fTAC.2012.2220443&partnerID=40&md5=a686a14b3d94b9d7ac23b04af322831f","Control systems; digital control; event-triggered control; linear feedback; networked control systems",2-s2.0-84875222556
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873945218&doi=10.25300%2fMISQ%2f2013%2f37.1.02&partnerID=40&md5=4f4450591532d93e5c9d5b8ca1f9914d","Meta-inferences; Mixed methods; Multimethod; Positivist; Qualitative; Quantitative; Research design; Research method; Validity",2-s2.0-84873945218
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028454828&doi=10.1007%2fBF00126743&partnerID=40&md5=a5baf413f242f9640b0189b84a7586a6","De novo design; Protein-ligand interaction; Proteins; Scoring function",2-s2.0-0028454828
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846006255&doi=10.2307%2f25148760&partnerID=40&md5=3b14d44350ae2ed6f69f7809a889a3c7","Adoption; Cognitive trust; Delegation; Electronic commerce; Emotional trust; Familiarity; Personalization; Recommendation agent; Trust",2-s2.0-33846006255
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29644434815&doi=10.1155%2f2005%2f128026&partnerID=40&md5=6d7dcd44e8cd4ccef062b34c0bdbd0d8",,2-s2.0-29644434815
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946595368&doi=10.3390%2fijms161125942&partnerID=40&md5=c729ab17819e77c60797f9a3b2e56f1e","Antioxidant; Foods; Liver diseases; Medicinal plants; Oxidative stress",2-s2.0-84946595368
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350041101&doi=10.3390%2fijms10093722&partnerID=40&md5=c247e9855eeaf8005870b367cdd0e670","Aliphatic polyesters; Bio-based plastics; Biodegradability; Enzymatic degradation; Microbial degradation",2-s2.0-70350041101
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027545176&doi=10.1016%2f0098-1354%2893%2980015-F&partnerID=40&md5=f102a9327db843ea6156787101765041",,2-s2.0-0027545176
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28844494949&doi=10.1016%2fj.ymssp.2005.04.008&partnerID=40&md5=2a75a03d4c913324c109a4cffc1d42e3",,2-s2.0-28844494949
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020783121&doi=10.1109%2fTIT.1983.1056713&partnerID=40&md5=a5eae784cc4b9ddb257b3e31b82a35bb",,2-s2.0-0020783121
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886431235&doi=10.1007%2fs00170-012-4605-2&partnerID=40&md5=fdc52a7c5cba6281a852dc2b71fe588a","Additive manufacturing (AM); Direct writing (DW); Microelectromechanical systems (MEMS); Rapid micromanufacturing",2-s2.0-84886431235
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644860703&doi=10.1186%2f1471-2105-7-91&partnerID=40&md5=714c0337f6b946152391d6e884ad2331",,2-s2.0-33644860703
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001176192&doi=10.1006%2fjcph.2000.6581&partnerID=40&md5=9eac84cfbb7243c2f3354693a0db6ede","Explicit jump immersed interface method; Immersed interface method; Level set method; Linear elastostatics; Self design of elastic structures",2-s2.0-0001176192
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871385657&doi=10.1109%2fMRA.2012.2205651&partnerID=40&md5=bce18fde61a714b54dcaff67af3bbc0c",,2-s2.0-84871385657
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-9744246033&doi=10.2307%2f3250989&partnerID=40&md5=e61b3da318773f9fe66a9a10ab7e8c41",,2-s2.0-9744246033
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022792209&doi=10.1016%2f0045-7825%2886%2990079-4&partnerID=40&md5=978b8444938ea0f56566f6c4b8ea2264",,2-s2.0-0022792209
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019029798&doi=10.1115%2f1.3149599&partnerID=40&md5=4e9e8f5487b7bc0554dc9cc560c7ed13",,2-s2.0-0019029798
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018292109&doi=10.1109%2fTIT.1979.1055985&partnerID=40&md5=571ef5abd3fe16385f1794d84c92697f",,2-s2.0-0018292109
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025546679&doi=10.1117%2f12.18425&partnerID=40&md5=add7105df88a6677939c5ae3f6486260",,2-s2.0-0025546679
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35448931484&doi=10.1109%2fTWC.2007.06020050&partnerID=40&md5=8b8eb4334da64f8d084087dd61b14b2a","Cooperative diversity; Fading relay channel; Outage probability; Wireless networks",2-s2.0-35448931484
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889137089&doi=10.1109%2fTMMS.1969.299896&partnerID=40&md5=4988a594f33c913c65f349a7cdeaead6",,2-s2.0-84889137089
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041902876&doi=10.1128%2fmSystems.00009-15&partnerID=40&md5=a59cee3208b1449a2aef77c9ccba4988","16S; ITS; Marker genes; Microbial ecology; Primers",2-s2.0-85041902876
